Scraped At,Product Name,Selling Price,Original Price,Discount (shown),Discount % (calculated),Rating,Reviews,Product URL,Page
2026-03-01 10:57:18,Raymond Navy Polyester Men's Unstitched Pant Piece ( Pack of 1 ),0.568,0.1499,62% Off,-278.92,,(1),https://www.snapdeal.com/product/raymond-navy-polyester-blend-mens/650920242286,1
2026-03-01 10:57:18,Kundan Sulz Gwalior Grey Poly Viscose Unstitched Pant,0.355,0.999,64% Off,64.46,,(53),https://www.snapdeal.com/product/shree-kundan-fabrics-grey-poly/661019752856,1
2026-03-01 10:57:18,Siyaram Blue Polyester Men's Unstitched Pant Piece ( Pack of 1 ),0.512,0.1099,53% Off,-365.88,,,https://www.snapdeal.com/product/siyaram-blue-polyester-blend-mens/633208731837,1
2026-03-01 10:57:19,Siyaram's - Black Cotton Blend Men's Unstitched Pant Piece ( Pack of 1 ),0.573,0.1599,64% Off,-258.35,,(22),https://www.snapdeal.com/product/siyarams-black-poly-blend-unstitched/675802999831,1
2026-03-01 10:57:19,Maharaja Black Cotton Blend Men's Unstitched Shirt Piece ( Pack of 1 ),0.379,0.2,81% Off,-89.5,,(5),https://www.snapdeal.com/product/maharaja-black-cotton-blend-mens/8070451165360463372,1
2026-03-01 10:57:19,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers,0.574,0.1399,59% Off,-310.29,,(12),https://www.snapdeal.com/product/kundan-suz-gwalior-multi-cotton/650407973360,1
2026-03-01 10:57:19,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers 1 Pant & 1 Shirt Pc For Men's,0.52,0.1099,53% Off,-373.16,,,https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/683672764307,1
2026-03-01 10:57:19,Gwalior Suitings Navy Poly Blend Unstitched Pant Pc,0.268,0.799,66% Off,66.46,,(12),https://www.snapdeal.com/product/gwalior-suitings-navy-poly-blend/1570142418,1
2026-03-01 10:57:20,Maharaja - White Cotton Blend Men's Unstitched Shirts & Trousers ( Pack of 1 ),0.551,0.2,72% Off,-175.5,,(45),https://www.snapdeal.com/product/m-maharaja-white-poly-blend/631808265097,1
2026-03-01 10:57:20,Makhanchor - White Cotton Men's Unstitched Shirt Piece ( Pack of 1 ),0.328,0.999,67% Off,67.17,,(2),https://www.snapdeal.com/product/makhanchor-white-cotton-mens-unstitched/667876002598,1
2026-03-01 10:57:20,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers,0.438,0.999,56% Off,56.16,,(32),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/683590399142,1
2026-03-01 10:57:20,Gwalior Dark Grey Polyester Blend Men's Unstitched Pant Piece ( Pack of 1 ),0.305,0.899,66% Off,66.07,,,https://www.snapdeal.com/product/gwalior-dark-grey-polyester-blend/643896107906,1
2026-03-01 10:57:20,Makhanchor White Cotton Men's Unstitched Shirt Piece ( Pack of 1 ),0.328,0.999,67% Off,67.17,,(1),https://www.snapdeal.com/product/makhanchor-blue-cotton-mens-unstitched/4899917081316439580,1
2026-03-01 10:57:21,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirt pc,0.465,0.999,53% Off,53.45,,(16),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/662509668075,1
2026-03-01 10:57:21,British Terminal Multi 100 Percent Cotton Unstitched Shirt pc,0.382,0.999,62% Off,61.76,,(1),https://www.snapdeal.com/product/british-terminal-multi-100-percent/668453156578,1
2026-03-01 10:57:21,Makhanchor Blue 100 Percent Cotton Unstitched Shirt pc Single,0.328,0.499,34% Off,34.27,,(33),https://www.snapdeal.com/product/makhanchor-blue-100-percent-cotton/671038746844,1
2026-03-01 10:57:21,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirt pc,0.465,0.999,53% Off,53.45,,(3),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/619357119279,1
2026-03-01 10:57:21,Raymond Peach Cotton Blend Men's Unstitched Shirt Piece ( Pack of 1 ),0.743,0.1999,63% Off,-271.69,,,https://www.snapdeal.com/product/raymond-peach-cotton-blend-mens/619721657791,1
2026-03-01 10:57:21,Raymond Black Poly Blend Unstitched Pant Pc,0.482,0.899,46% Off,46.38,,(25),https://www.snapdeal.com/product/raymond-black-poly-blend-unstitched/517193318,1
2026-03-01 10:57:22,Kundan Sulz Gwalior Beige Poly Viscose Unstitched Pant Piece,0.377,0.699,46% Off,46.07,,(1),https://www.snapdeal.com/product/shree-kundan-fabrics-beige-poly/650745287782,1
2026-03-01 10:57:22,Siyaram Blue Cotton Blend Unstitched Shirt pc,0.449,0.1299,65% Off,-245.65,,(25),https://www.snapdeal.com/product/siyaram-blue-cotton-blend-unstitched/676771749063,1
2026-03-01 10:57:22,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirt pc,0.656,0.2399,73% Off,-173.45,,(4),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/634473806440,1
2026-03-01 10:57:22,KUNDAN SULZ GWALIOR Multi 100 Percent Cotton Unstitched Shirts & Trousers Pack Of 1 Pant & 1 Shirt Piece,0.694,0.1899,63% Off,-265.46,,,https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-100/655107709732,1
2026-03-01 10:57:22,Fabkart Turquoise Cotton Blend Men's Unstitched Shirt Piece ( Pack of 1 ),0.529,0.1199,56% Off,-341.2,,(2),https://www.snapdeal.com/product/fabkart-turquoise-cotton-blend-mens/631269230170,1
2026-03-01 10:57:23,KUNDAN SULZ GWALIOR Grey Cotton Blend Unstitched Shirt pc,0.323,0.699,54% Off,53.79,,(19),https://www.snapdeal.com/product/kundan-sulz-gwalior-grey-cotton/684722698001,1
2026-03-01 10:57:23,Raymond White Poly Blend Unstitched Shirt Pc,0.432,0.823,48% Off,47.51,,(46),https://www.snapdeal.com/product/raymond-white-poly-blend-unstitched/636172908,1
2026-03-01 10:57:23,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers 1 Pant & 1 Shirt Pc For Men's,0.656,0.1699,61% Off,-286.11,,,https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/619453421353,1
2026-03-01 10:57:23,Fabkart Multicolor Polyester Men's Unstitched Shirt Piece ( Pack of 1 ),0.529,0.1399,62% Off,-278.13,,(1),https://www.snapdeal.com/product/fabkart-multicolor-polyester-blend-mens/641485381034,1
2026-03-01 10:57:24,KUNDAN SULZ GWALIOR Green Cotton Blend Men's Unstitched Shirt Piece ( Pack of 1 ),0.327,0.799,59% Off,59.07,,(49),https://www.snapdeal.com/product/kundan-sulz-gwalior-green-cotton/640169791817,1
2026-03-01 10:57:24,KUNDAN SULZ GWALIOR Green Cotton Blend Unstitched Shirt pc,0.393,0.999,61% Off,60.66,,(19),https://www.snapdeal.com/product/kundan-sulz-gwalior-green-cotton/626767415530,1
2026-03-01 10:57:24,Shiv Sales Green Cotton Blend Men's Unstitched Shirts & Trousers ( Pack of 1 ),0.654,0.1999,67% Off,-227.16,,(38),https://www.snapdeal.com/product/shiv-sales-green-cotton-blend/672267727944,1
2026-03-01 10:57:24,Raymond Grey Polyester Men's Unstitched Pant Piece ( Pack of 1 ),0.558,0.926,40% Off,39.74,,,https://www.snapdeal.com/product/raymond-grey-polyester-blend-mens/680770667289,1
2026-03-01 10:57:25,Maharaja Gold Cotton Blend Men's Unstitched Kurta ( Pack of 1 ),0.379,0.25,85% Off,-51.6,,(16),https://www.snapdeal.com/product/maharaja-red-cotton-blend-mens/8070451178256702448,1
2026-03-01 10:57:25,JOHN STELLAR Multi Cotton Men's Unstitched Shirt Piece ( Pack of 1 ),0.599,0.1199,50% Off,-399.58,,(1),https://www.snapdeal.com/product/john-stellar-multi-cotton-mens/671328620116,1
2026-03-03 17:17:22,KUNDAN SULZ GWALIOR Beige Cotton Blend Unstitched Shirt pc,0.323,0.699,54% Off,53.79,,(31),https://www.snapdeal.com/product/kundan-sulz-gwalior-beige-cotton/667070924689#bcrumbSearch:men%20clothing,1
2026-03-03 17:17:22,Fabkart Multicolor Polyester Men's Unstitched Shirt Piece ( Pack of 1 ),0.529,0.1399,62% Off,-278.13,,(1),https://www.snapdeal.com/product/fabkart-multicolor-polyester-blend-mens/641485381034#bcrumbSearch:men%20clothing,1
2026-03-03 17:17:22,Makhanchor Off-White Cotton Men's Unstitched Shirt Piece ( Pack of 1 ),0.328,0.999,67% Off,67.17,,(1),https://www.snapdeal.com/product/makhanchor-blue-cotton-mens-unstitched/5188147457468151324#bcrumbSearch:men%20clothing,1
2026-03-03 17:17:23,Kundan Sulz Gwalior Blue Poly Viscose Unstitched Pant Pc,0.377,0.799,53% Off,52.82,,(34),https://www.snapdeal.com/product/kundan-sulz-gwalior-blue-poly/637076021513#bcrumbSearch:men%20clothing,1
2026-03-03 17:17:23,Siyaram Black Polyester Men's Unstitched Pant Piece ( Pack of 1 ),0.614,0.1199,49% Off,-412.09,,(2),https://www.snapdeal.com/product/siyaram-black-polyester-blend-mens/657650821718#bcrumbSearch:men%20clothing,1
2026-03-03 17:17:23,KUNDAN SULZ GWALIOR Black Cotton Blend Unstitched Shirt pc,0.393,0.999,61% Off,60.66,,(8),https://www.snapdeal.com/product/kundan-sulz-gwalior-black-cotton/656272165625#bcrumbSearch:men%20clothing,1
2026-03-03 17:17:23,Maharaja - Beige Cotton Blend Men's Unstitched Pant Piece ( Pack of 1 ),0.629,0.2,69% Off,-214.5,,(35),https://www.snapdeal.com/product/m-maharaja-beige-poly-blend/675766377655#bcrumbSearch:men%20clothing,1
2026-03-03 17:17:23,Brandline Multi Cotton Men's Unstitched Shirts & Trousers ( Pack of 1 ),0.582,0.1999,71% Off,-191.15,,(56),https://www.snapdeal.com/product/brandline-multi-cotton-mens-unstitched/620251350244#bcrumbSearch:men%20clothing,1
2026-03-03 17:17:23,Vimal - Black Cotton Blend Men's Unstitched Pant Piece ( Pack of 1 ),0.392,0.849,54% Off,53.83,,(48),https://www.snapdeal.com/product/vimal-black-poly-blend-unstitched/662159369311#bcrumbSearch:men%20clothing,1
2026-03-03 17:17:23,Makhanchor - Black Cotton Men's Unstitched Shirt Piece ( Pack of 1 ),0.328,0.999,67% Off,67.17,,(1),https://www.snapdeal.com/product/makhanchor-black-cotton-mens-unstitched/668915832938#bcrumbSearch:men%20clothing,1
2026-03-03 17:17:24,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers 1 Pant & 1 Shirt Pc For Men's,0.52,0.999,48% Off,47.95,,(1),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/675291860865#bcrumbSearch:men%20clothing,1
2026-03-03 17:17:24,Raymond Grey Poly Viscose Unstitched Pant Pc,0.525,0.1499,65% Off,-250.23,,(424),https://www.snapdeal.com/product/raymond-grey-poly-viscose-unstitched/626528678608#bcrumbSearch:men%20clothing,1
2026-03-03 17:17:24,Siyaram White Linen Blended Unstitched Pant Pc,0.656,0.1299,49% Off,-405.0,,(31),https://www.snapdeal.com/product/siyaram-white-linen-blended-unstitched/657895032961#bcrumbSearch:men%20clothing,1
2026-03-03 17:17:24,Makhanchor Navy 100 Percent Cotton Unstitched Shirt pc Single,0.328,0.999,67% Off,67.17,,(39),https://www.snapdeal.com/product/makhanchor-navy-100-percent-cotton/641162230737#bcrumbSearch:men%20clothing,1
2026-03-03 17:17:24,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirt pc,0.656,0.2399,73% Off,-173.45,,(26),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/671854805144#bcrumbSearch:men%20clothing,1
2026-03-03 17:17:24,Maharaja - White Cotton Blend Men's Unstitched Shirts & Trousers ( Pack of 1 ),0.551,0.2,72% Off,-175.5,,(45),https://www.snapdeal.com/product/m-maharaja-white-poly-blend/631808265097#bcrumbSearch:men%20clothing,1
2026-03-03 17:17:24,Makhanchor White Linen Unstitched Shirt pc Single,0.479,0.1499,68% Off,-219.55,,(132),https://www.snapdeal.com/product/makhanchor-white-linen-unstitched-shirt/638963509441#bcrumbSearch:men%20clothing,1
2026-03-03 17:17:25,Siyaram Grey Poly Viscose Unstitched Pant Pc,0.56,0.1199,53% Off,-367.06,,(167),https://www.snapdeal.com/product/siyaram-grey-poly-viscose-unstitched/622183837726#bcrumbSearch:men%20clothing,1
2026-03-03 17:17:25,Raymond Yellow Cotton Blend Men's Unstitched Shirt Piece ( Pack of 1 ),0.743,0.1999,63% Off,-271.69,,(1),https://www.snapdeal.com/product/raymond-yellow-cotton-blend-mens/629993654971#bcrumbSearch:men%20clothing,1
2026-03-03 17:17:25,Gwalior Suitings Black Poly Blend Unstitched Pant Pc,0.316,0.899,65% Off,64.85,,(7),https://www.snapdeal.com/product/gwalior-suitings-black-poly-blend/1073638147#bcrumbSearch:men%20clothing,1
2026-03-04 21:29:13,Kundan Sulz Gwalior Black Poly Viscose Unstitched Pant Pc,0.316,0.701,55% Off,54.92,,(22),https://www.snapdeal.com/product/kundan-sulz-gwalior-black-poly/631353746413#bcrumbSearch:men%20clothing,1
2026-03-04 21:29:13,Fabkart Multicolor Polyester Men's Unstitched Shirt Piece ( Pack of 1 ),0.529,0.1399,62% Off,-278.13,,(1),https://www.snapdeal.com/product/fabkart-multicolor-polyester-blend-mens/641485381034#bcrumbSearch:men%20clothing,1
2026-03-04 21:29:13,JOHN STELLAR - Green Linen Men's Unstitched Shirt Piece ( Pack of 1 ),0.699,0.1199,42% Off,-482.99,,(29),https://www.snapdeal.com/product/john-stellar-green-linen-mens/622768788605#bcrumbSearch:men%20clothing,1
2026-03-04 21:29:13,Siyaram Black Polyester Men's Unstitched Pant Piece ( Pack of 1 ),0.614,0.1199,49% Off,-412.09,,(2),https://www.snapdeal.com/product/siyaram-black-polyester-blend-mens/657650821718#bcrumbSearch:men%20clothing,1
2026-03-04 21:29:13,Raymond White 100 Percent Cotton Unstitched Shirt pc,0.661,0.1599,59% Off,-313.38,,(6),https://www.snapdeal.com/product/raymond-white-100-percent-cotton/633660351265#bcrumbSearch:men%20clothing,1
2026-03-04 21:29:13,Makhanchor - Green Cotton Men's Unstitched Shirt Piece ( Pack of 1 ),0.328,0.999,67% Off,67.17,,(1),https://www.snapdeal.com/product/makhanchor-green-cotton-mens-unstitched/673997163276#bcrumbSearch:men%20clothing,1
2026-03-04 21:29:13,Kundan Sulz Gwalior Gold Cotton Blend Unstitched Pant Pc,0.35,0.699,50% Off,49.93,,(18),https://www.snapdeal.com/product/kundan-sulz-gwalior-black-cotton/667838801147#bcrumbSearch:men%20clothing,1
2026-03-04 21:29:14,Raymond White 100 Percent Cotton Unstitched Shirt pc,0.637,0.1699,63% Off,-274.93,,(14),https://www.snapdeal.com/product/raymond-white-100-percent-cotton/631699276533#bcrumbSearch:men%20clothing,1
2026-03-04 21:29:14,Makhanchor - Blue Cotton Men's Unstitched Shirt Piece ( Pack of 1 ),0.328,0.999,67% Off,67.17,,(12),https://www.snapdeal.com/product/makhanchor-blue-cotton-mens-unstitched/621061413108#bcrumbSearch:men%20clothing,1
2026-03-04 21:29:14,Raymond - Black Cotton Blend Men's Unstitched Pant Piece ( Pack of 1 ),0.48,0.823,42% Off,41.68,,(260),https://www.snapdeal.com/product/raymond-black-poly-blend-unstitched/669012338950#bcrumbSearch:men%20clothing,1
2026-03-04 21:29:14,KUNDAN SULZ GWALIOR Black Cotton Blend Unstitched Shirt pc,0.393,0.999,61% Off,60.66,,(8),https://www.snapdeal.com/product/kundan-sulz-gwalior-black-cotton/656272165625#bcrumbSearch:men%20clothing,1
2026-03-04 21:29:14,Makhanchor Navy 100 Percent Cotton Unstitched Shirt pc Single,0.328,0.999,67% Off,67.17,,(39),https://www.snapdeal.com/product/makhanchor-navy-100-percent-cotton/641162230737#bcrumbSearch:men%20clothing,1
2026-03-04 21:29:14,Raymond - Navy Cotton Blend Men's Unstitched Pant Piece ( Pack of 1 ),0.495,0.1399,65% Off,-253.82,,(301),https://www.snapdeal.com/product/raymond-dark-blue-shade-classic/660520166877#bcrumbSearch:men%20clothing,1
2026-03-04 21:29:14,KUNDAN SULZ GWALIOR Blue Cotton Blend Men's Unstitched Shirt Piece ( Pack of 1 ),0.327,0.799,59% Off,59.07,,(9),https://www.snapdeal.com/product/kundan-sulz-gwalior-blue-cotton/678996437172#bcrumbSearch:men%20clothing,1
2026-03-04 21:29:14,Brandline Multi Cotton Men's Unstitched Shirts & Trousers ( Pack of 1 ),0.582,0.1999,71% Off,-191.15,,(56),https://www.snapdeal.com/product/brandline-multi-cotton-mens-unstitched/620251350244#bcrumbSearch:men%20clothing,1
2026-03-04 21:29:14,Maharaja - Beige Cotton Blend Men's Unstitched Pant Piece ( Pack of 1 ),0.629,0.2,69% Off,-214.5,,(35),https://www.snapdeal.com/product/m-maharaja-beige-poly-blend/675766377655#bcrumbSearch:men%20clothing,1
2026-03-04 21:29:14,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers,0.547,0.1199,54% Off,-356.21,,(234),https://www.snapdeal.com/product/kundan-suz-gwalior-multi-cotton/622280998985#bcrumbSearch:men%20clothing,1
2026-03-04 21:29:14,Makhanchor Blue 100 Percent Cotton Unstitched Shirt pc Single,0.328,0.999,67% Off,67.17,,(26),https://www.snapdeal.com/product/makhanchor-blue-100-percent-cotton/686846190719#bcrumbSearch:men%20clothing,1
2026-03-04 21:29:14,Fabkart Light Grey Polyester Men's Unstitched Pant Piece ( Pack of 1 ),0.364,0.1099,67% Off,-231.21,,(2),https://www.snapdeal.com/product/fabkart-light-grey-polyester-blend/646735445135#bcrumbSearch:men%20clothing,1
2026-03-04 21:29:14,Raymond Grey Poly Viscose Unstitched Pant Pc,0.525,0.1499,65% Off,-250.23,,(424),https://www.snapdeal.com/product/raymond-grey-poly-viscose-unstitched/626528678608#bcrumbSearch:men%20clothing,1
2026-03-05 21:15:55,KUNDAN SULZ GWALIOR Black Cotton Blend Unstitched Shirt pc,0.393,0.999,61% Off,60.66,,(8),https://www.snapdeal.com/product/kundan-sulz-gwalior-black-cotton/656272165625#bcrumbSearch:men%20clothing,1
2026-03-05 21:15:56,Vimal - Black Cotton Blend Men's Unstitched Pant Piece ( Pack of 1 ),0.392,0.849,54% Off,53.83,,(48),https://www.snapdeal.com/product/vimal-black-poly-blend-unstitched/662159369311#bcrumbSearch:men%20clothing,1
2026-03-05 21:15:56,Maharaja - Black Cotton Blend Men's Unstitched Pant Piece ( Pack of 1 ),0.729,0.2,64% Off,-264.5,,(6),https://www.snapdeal.com/product/maharaja-black-poly-blend-unstitched/637874286470#bcrumbSearch:men%20clothing,1
2026-03-05 21:15:56,Kundan Sulz Gwalior Blue Poly Viscose Unstitched Pant Pc,0.377,0.799,53% Off,52.82,,(34),https://www.snapdeal.com/product/kundan-sulz-gwalior-blue-poly/637076021513#bcrumbSearch:men%20clothing,1
2026-03-05 21:15:56,Makhanchor - Black Cotton Men's Unstitched Shirt Piece ( Pack of 1 ),0.328,0.999,67% Off,67.17,,(1),https://www.snapdeal.com/product/makhanchor-black-cotton-mens-unstitched/668915832938#bcrumbSearch:men%20clothing,1
2026-03-05 21:15:56,Kundan Sulz Gwalior Black Poly Viscose Unstitched Pant Pc,0.316,0.701,55% Off,54.92,,(22),https://www.snapdeal.com/product/kundan-sulz-gwalior-black-poly/631353746413#bcrumbSearch:men%20clothing,1
2026-03-05 21:15:56,Makhanchor White Linen Unstitched Shirt pc Single,0.479,0.1499,68% Off,-219.55,,(132),https://www.snapdeal.com/product/makhanchor-white-linen-unstitched-shirt/638963509441#bcrumbSearch:men%20clothing,1
2026-03-05 21:15:56,Gwalior - Black Cotton Blend Men's Unstitched Pant Piece ( Pack of 1 ),0.284,0.899,68% Off,68.41,,(115),https://www.snapdeal.com/product/gwalior-black-poly-blend-unstitched/644900716443#bcrumbSearch:men%20clothing,1
2026-03-05 21:15:56,Kundan Sulz Gwalior Multi Poly Viscose Unstitched Pant Pc,0.455,0.1399,67% Off,-225.23,,(20),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-poly/650374989486#bcrumbSearch:men%20clothing,1
2026-03-05 21:15:57,Raymond - Brown Viscose Men's Unstitched Pant Piece ( Pack of 1 ),0.558,0.1499,63% Off,-272.25,,(116),https://www.snapdeal.com/product/raymond-brown-poly-viscose-unstitched/668467907429#bcrumbSearch:men%20clothing,1
2026-03-05 21:15:57,Brandline Multi Cotton Men's Unstitched Shirts & Trousers ( Pack of 1 ),0.582,0.1999,71% Off,-191.15,,(56),https://www.snapdeal.com/product/brandline-multi-cotton-mens-unstitched/620251350244#bcrumbSearch:men%20clothing,1
2026-03-05 21:15:57,Kundan Sulz Gwalior Multi Poly Viscose Unstitched Pant Pc,0.401,0.1399,71% Off,-186.63,,(51),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-poly/668080673194#bcrumbSearch:men%20clothing,1
2026-03-05 21:15:57,Gwalior Suitings Black Poly Blend Unstitched Pant Pc,0.316,0.899,65% Off,64.85,,(7),https://www.snapdeal.com/product/gwalior-suitings-black-poly-blend/1073638147#bcrumbSearch:men%20clothing,1
2026-03-05 21:15:57,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers 1 Pant & 1 Shirt Pc For Men's,0.52,0.1099,53% Off,-373.16,,(1),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/667264273644#bcrumbSearch:men%20clothing,1
2026-03-05 21:15:57,Siyaram Black Polyester Men's Unstitched Pant Piece ( Pack of 1 ),0.614,0.1199,49% Off,-412.09,,(2),https://www.snapdeal.com/product/siyaram-black-polyester-blend-mens/657650821718#bcrumbSearch:men%20clothing,1
2026-03-05 21:15:57,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Pant Pc,0.793,0.2899,73% Off,-173.54,,(198),https://www.snapdeal.com/product/kundan-suz-gwalior-multi-cotton/640141389550#bcrumbSearch:men%20clothing,1
2026-03-05 21:15:57,Gwalior Suitings Gray Poly Blend Unstitched Pant Pc,0.355,0.799,56% Off,55.57,,(28),https://www.snapdeal.com/product/gwalior-suitings-gray-poly-blend/162823716#bcrumbSearch:men%20clothing,1
2026-03-05 21:15:58,Makhanchor - Green Cotton Men's Unstitched Shirt Piece ( Pack of 1 ),0.328,0.999,67% Off,67.17,,(1),https://www.snapdeal.com/product/makhanchor-green-cotton-mens-unstitched/673997163276#bcrumbSearch:men%20clothing,1
2026-03-05 21:15:58,KUNDAN SULZ GWALIOR Orange Cotton Blend Men's Unstitched Shirt Piece ( Pack of 1 ),0.327,0.799,59% Off,59.07,,(25),https://www.snapdeal.com/product/kundan-sulz-gwalior-orange-cotton/682639864709#bcrumbSearch:men%20clothing,1
